#Item_id,part1,number1,part2,number2,part3,number3
#0,1,2,3,4,5,6
FLAT_#2,equi_wood_sword,2,equi_anti_slip_glove,1,equi_power_glove,1
FLAT_#1,FLAT_#2,1,equi_anti_slip_glove,2,equi_power_glove,2
FLAT_#3,equi_wood_sword,2,equi_anti_slip_glove,1,equi_power_glove,1
FLAT_#4,equi_wood_sword,2,FLAT_#3,1,equi_power_glove,1
FLAT_#5,FLAT_#6,2,FLAT_#4,1,FLAT_#3,1
FLAT_#6,equi_wood_sword,2,equi_anti_slip_glove,1,equi_power_glove,1
FLAT_#7,equi_wood_sword,2,equi_anti_slip_glove,1,FLAT_#3,1
FLAT_#8,FLAT_#7,2,equi_anti_slip_glove,1,equi_power_glove,1
FLAT_#9,equi_wood_sword,2,equi_anti_slip_glove,1,equi_power_glove,1
FLAT_#10,equi_wood_sword,2,FLAT_#7,1,equi_power_glove,1
FLAT_#11,equi_wood_sword,2,equi_anti_slip_glove,1,equi_power_glove,1
FLAT_#12,FLAT_#10,2,equi_anti_slip_glove,1,equi_power_glove,1
FLAT_#13,equi_wood_sword,2,FLAT_#12,1,equi_power_glove,1
FLAT_#14,FLAT_#12,2,equi_anti_slip_glove,1,equi_power_glove,1
FLAT_#15,equi_wood_sword,2,equi_anti_slip_glove,1,FLAT_#12,1
FLAT_#16,equi_wood_sword,2,equi_anti_slip_glove,1,equi_power_glove,1
,,,,,,
,,,,,,
,,,,,,
